"Study_old","Study","ID","Description","NES","pvalue","p.adjust","GeneRatio","BgRatio","geneID","geneName","Count","BG","Freq","total_study","celltype","regulators","-log10(Padj)","Study_1","Study_2","Cell_line"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","KEGG_hsa05215","Prostate cancer",11.9763864841168,0.00156461397395321,0.0400065851567784,"4/89","97/17332","3551/1385/8517/3326","IKBKB/CREB1/IKBKG/HSP90AB1",4,97,1,13,"MHCregulators","neg",1.39786851712538,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","KEGG_hsa05235","PD-L1 expression and PD-1 
checkpoint pathway in cancer",10.0442184160941,0.00113740265922666,0.0316088967570902,"4/89","89/17332","3551/54106/8517/4615","IKBKB/TLR9/IKBKG/MYD88",4,89,1,13,"MHCregulators","neg",1.50019066204303,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","PID_BCR_5PATHWAY","BCR 5PATHWAY",14.0958918290059,1.77187167986547e-05,0.0023861205288855,"5/89","63/17332","1445/3551/84433/10892/8517","CSK/IKBKB/CARD11/MALT1/IKBKG",5,63,1,13,"MHCregulators","neg",2.62230762281663,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","PID_CD8_TCR_PATHWAY","CD8 TCR PATHWAY",16.1849122946583,2.92335379517981e-07,9.84195777710537e-05,"6/89","53/17332","5579/1445/3551/84433/10892/8517","PRKCB/CSK/IKBKB/CARD11/MALT1/IKBKG",6,53,1,13,"MHCregulators","neg",4.0069185024608,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","PID_FCER1_PATHWAY","FCER1 PATHWAY",13.2108926062321,0.000254347162074719,0.0122328873188317,"4/89","60/17332","5062/5579/3551/8517","PAK2/PRKCB/IKBKB/IKBKG",4,60,1,13,"MHCregulators","neg",1.9124710246775,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","PID_IL1_PATHWAY","IL1 PATHWAY",10.5376992294008,2.67791940041254e-05,0.00318199834637255,"4/89","34/17332","3654/3551/8517/4615","IRAK1/IKBKB/IKBKG/MYD88",4,34,1,13,"MHCregulators","neg",2.49730005038443,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","PID_NFKAPPAB_CANONICAL_PATHWAY","NFKAPPAB CANONICAL PATHWAY",10.6515108705665,0.000215185371408278,0.0112631142335595,"3/89","23/17332","3551/10892/8517","IKBKB/MALT1/IKBKG",3,23,1,13,"MHCregulators","neg",1.94834151113195,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","PID_P75_NTR_PATHWAY","P75 NTR PATHWAY",10.5376992294008,0.000411717563460976,0.0156918769470032,"4/89","68/17332","3654/3551/8517/4615","IRAK1/IKBKB/IKBKG/MYD88",4,68,1,13,"MHCregulators","neg",1.80432510619169,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","PID_TCR_PATHWAY","TCR PATHWAY",16.1849122946583,9.12540458366764e-07,0.000263333103700123,"6/89","64/17332","5579/1445/3551/84433/10892/8517","PRKCB/CSK/IKBKB/CARD11/MALT1/IKBKG",6,64,1,13,"MHCregulators","neg",3.57949454214497,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","PID_TOLL_ENDOGENOUS_PATHWAY","TOLL ENDOGENOUS PATHWAY",10.5376992294008,6.38117942536691e-06,0.0010741652032701,"4/89","24/17332","3654/3551/8517/4615","IRAK1/IKBKB/IKBKG/MYD88",4,24,1,13,"MHCregulators","neg",2.96892892035798,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_1169091","Activation of NF-kappaB in 
B cells",15.3749683260665,1.19978191534312e-06,0.000269284385443678,"6/89","67/17332","5966/5579/3551/84433/10892/8517","REL/PRKCB/IKBKB/CARD11/MALT1/IKBKG",6,67,1,13,"MHCregulators","neg",3.5697888285872,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_1679131","Trafficking and processing of 
endosomal TLR",6.71955046848222,0.00196024340792456,0.0465846080471485,"2/89","13/17332","81622/54106","UNC93B1/TLR9",2,13,1,13,"MHCregulators","neg",1.33175755421984,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_168927","TICAM1, RIP1-mediated IKK complex 
recruitment",10.7378596685735,0.000140068200017838,0.00912702464632366,"3/89","20/17332","11035/3551/8517","RIPK3/IKBKB/IKBKG",3,20,1,13,"MHCregulators","neg",2.03967077671343,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_1810476","RIP-mediated NFkB activation via 
ZBP1",11.2131338621391,1.46905863788529e-06,0.000296749844852829,"4/89","17/17332","11035/3551/8517/4615","RIPK3/IKBKB/IKBKG/MYD88",4,17,1,13,"MHCregulators","neg",3.52760949943176,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_202424","Downstream TCR signaling",12.0393351539707,0.00162486603461893,0.0410278673741279,"4/89","98/17332","3551/84433/10892/8517","IKBKB/CARD11/MALT1/IKBKG",4,98,1,13,"MHCregulators","neg",1.38692105704526,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_209543","p75NTR recruits signalling complexes",8.17800444407633,3.60667494541704e-05,0.00380681247573544,"3/89","13/17332","3654/3551/4615","IRAK1/IKBKB/MYD88",3,13,1,13,"MHCregulators","neg",2.41943851608271,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_209560","NF-kB is activated and 
signals survival",7.45073214016684,0.00196024340792456,0.0465846080471485,"2/89","13/17332","3654/3551","IRAK1/IKBKB",2,13,1,13,"MHCregulators","neg",1.33175755421984,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_2871837","FCERI mediated NF-kB activation",12.0393351539707,0.000837285928470415,0.0260202703924652,"4/89","82/17332","3551/84433/10892/8517","IKBKB/CARD11/MALT1/IKBKG",4,82,1,13,"MHCregulators","neg",1.58468819473272,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_5336415","Uptake and function of 
diphtheria toxin",7.41048986532599,0.000385896819037548,0.014990607201074,"2/89","6/17332","1839/3326","HBEGF/HSP90AB1",2,6,1,13,"MHCregulators","neg",1.82418077550829,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_5357956","TNFR1-induced NFkappaB signaling pathway",8.79282077376613,0.000480659478744445,0.0173380740547103,"3/89","30/17332","3551/8517/10616","IKBKB/IKBKG/RBCK1",3,30,1,13,"MHCregulators","neg",1.76099914641379,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_5607764","CLEC7A (Dectin-1) signaling",12.0393351539707,0.000763033127486871,0.0240832330863044,"4/89","80/17332","3551/84433/10892/8517","IKBKB/CARD11/MALT1/IKBKG",4,80,1,13,"MHCregulators","neg",1.6182852110484,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_8847993","ERBB2 Activates PTK6 Signaling",5.81368246250728,0.00196024340792456,0.0465846080471485,"2/89","13/17332","1839/5753","HBEGF/PTK6",2,13,1,13,"MHCregulators","neg",1.33175755421984,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_8857538","PTK6 promotes HIF1A stabilization",5.81368246250728,0.000385896819037548,0.014990607201074,"2/89","6/17332","1839/5753","HBEGF/PTK6",2,6,1,13,"MHCregulators","neg",1.82418077550829,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_8939246","RUNX1 regulates transcription of 
genes involved in differentiation 
of myeloid cells",8.16417992802328,0.000538450148086748,0.0184350728666988,"2/89","7/17332","5579/865","PRKCB/CBFB",2,7,1,13,"MHCregulators","neg",1.73435514145669,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_9013407","RHOH GTPase cycle",11.0041856313651,4.19608093545878e-05,0.00403623023315559,"4/89","38/17332","5062/1445/398/253959","PAK2/CSK/ARHGDIG/RALGAPA1",4,38,1,13,"MHCregulators","neg",2.39402406886298,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_9020702","Interleukin-1 signaling",10.5376992294008,0.0010905185484038,0.0316088967570902,"4/89","88/17332","3654/3551/8517/4615","IRAK1/IKBKB/IKBKG/MYD88",4,88,1,13,"MHCregulators","neg",1.50019066204303,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_933543","NF-kB activation through FADD/RIP-1 
pathway mediated by caspase-8 
and -10",7.90302196361354,0.00196024340792456,0.0465846080471485,"2/89","13/17332","3551/8517","IKBKB/IKBKG",2,13,1,13,"MHCregulators","neg",1.33175755421984,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_937039","IRAK1 recruits IKK complex",9.98005230696022,5.69534885383455e-05,0.00460184187389832,"3/89","15/17332","3654/3551/8517","IRAK1/IKBKB/IKBKG",3,15,1,13,"MHCregulators","neg",2.33706830841254,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_937041","IKK complex recruitment mediated 
by RIP1",10.7378596685735,0.000277393765421105,0.0127348955943326,"3/89","25/17332","11035/3551/8517","RIPK3/IKBKB/IKBKG",3,25,1,13,"MHCregulators","neg",1.89500461120222,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_975110","TRAF6 mediated IRF7 activation 
in TLR7/8 or 9 
signaling",7.80960438571384,4.57326290827242e-05,0.00419908685214104,"3/89","14/17332","3654/54106/4615","IRAK1/TLR9/MYD88",3,14,1,13,"MHCregulators","neg",2.37684514250531,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_975138","TRAF6 mediated induction of 
NFkB and MAP kinases 
upon TLR7/8 or 9 
activation",7.80960438571384,1.07519768561883e-05,0.0015513566606786,"3/89","9/17332","3654/54106/4615","IRAK1/TLR9/MYD88",3,9,1,13,"MHCregulators","neg",2.80928834534706,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_975144","IRAK1 recruits IKK complex 
upon TLR7/8 or 9 
stimulation",9.98005230696022,5.69534885383455e-05,0.00460184187389832,"3/89","15/17332","3654/3551/8517","IRAK1/IKBKB/IKBKG",3,15,1,13,"MHCregulators","neg",2.33706830841254,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_975155","MyD88 dependent cascade initiated 
on endosome",7.80960438571384,4.51349641454702e-06,0.00082884206885318,"3/89","7/17332","3654/54106/4615","IRAK1/TLR9/MYD88",3,7,1,13,"MHCregulators","neg",3.08152821391264,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8neg100","2021_Immunity_Dersh_TMD8","REACTOME_975871","MyD88 cascade initiated on 
plasma membrane",6.00155553092625,0.0011423017144889,0.0316088967570902,"2/89","10/17332","3654/4615","IRAK1/MYD88",2,10,1,13,"MHCregulators","neg",1.50019066204303,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN","ANTIGEN PROCESSING AND PRESENTATION 
OF ENDOGENOUS ANTIGEN",17.3545723453735,2.27421707468559e-07,4.93505105206774e-05,"5/92","26/17332","6892/6891/6890/3106/3107","TAPBP/TAP2/TAP1/HLA-B/HLA-C",5,26,11,11,"MHCregulators","pos",4.30670835028581,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN","ANTIGEN PROCESSING AND PRESENTATION 
OF ENDOGENOUS PEPTIDE ANTIGEN",17.3545723453735,4.13975352766053e-08,1.19776868733645e-05,"5/92","19/17332","6892/6891/6890/3106/3107","TAPBP/TAP2/TAP1/HLA-B/HLA-C",5,19,11,11,"MHCregulators","pos",4.92162704464532,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I","ANTIGEN PROCESSING AND PRESENTATION 
OF PEPTIDE ANTIGEN VIA 
MHC CLASS I",19.8460317275866,1.33595528958253e-10,7.73072794238422e-08,"7/92","29/17332","6892/6891/6890/2923/3106/811/3107","TAPBP/TAP2/TAP1/PDIA3/HLA-B/CALR/HLA-C",7,29,11,11,"MHCregulators","pos",7.11177961003046,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","KEGG_hsa04612","Antigen processing and presentation",27.5417706517979,1.00631453413623e-11,1.74696203126049e-08,"10/92","78/17332","5993/6892/6891/8625/6890/5994/2923/3106/811/3107","RFX5/TAPBP/TAP2/RFXANK/TAP1/RFXAP/PDIA3/HLA-B/CALR/HLA-C",10,78,11,11,"MHCregulators","pos",7.75771653393707,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","REACTOME_983170","Antigen Presentation: Folding, assembly 
and peptide loading of 
class I MHC",19.8460317275866,4.18596310920266e-11,3.63341597878791e-08,"7/92","25/17332","6892/6891/6890/2923/3106/811/3107","TAPBP/TAP2/TAP1/PDIA3/HLA-B/CALR/HLA-C",7,25,11,11,"MHCregulators","pos",7.43968487823133,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION","ANTIGEN PROCESSING AND PRESENTATION",19.8460317275866,1.59634309790128e-06,0.000238753664020755,"7/92","107/17332","6892/6891/6890/2923/3106/811/3107","TAPBP/TAP2/TAP1/PDIA3/HLA-B/CALR/HLA-C",7,107,10,11,"MHCregulators","pos",3.62204995481527,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN","ANTIGEN PROCESSING AND PRESENTATION 
OF PEPTIDE ANTIGEN",19.8460317275866,4.09173245791684e-08,1.19776868733645e-05,"7/92","63/17332","6892/6891/6890/2923/3106/811/3107","TAPBP/TAP2/TAP1/PDIA3/HLA-B/CALR/HLA-C",7,63,9,11,"MHCregulators","pos",4.92162704464532,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","KEGG_hsa05169","Epstein-Barr virus infection",21.1026821170869,1.25132593315597e-06,0.000217230181995876,"9/92","202/17332","6892/6891/6890/2923/3106/811/7297/3107/6300","TAPBP/TAP2/TAP1/PDIA3/HLA-B/CALR/TYK2/HLA-C/MAPK12",9,202,9,11,"MHCregulators","pos",3.66307983394684,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","REACTOME_1236974","ER-Phagosome pathway",21.7003838219144,1.23073706709814e-09,5.34139887120595e-07,"9/92","91/17332","6892/6891/6890/2923/3106/811/5689/929/3107","TAPBP/TAP2/TAP1/PDIA3/HLA-B/CALR/PSMB1/CD14/HLA-C",9,91,9,11,"MHCregulators","pos",6.27234498969691,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","KEGG_hsa05340","Primary immunodeficiency",22.6374653100391,1.65037094945222e-06,0.000238753664020755,"5/92","38/17332","5993/6891/8625/6890/5994","RFX5/TAP2/RFXANK/TAP1/RFXAP",5,38,8,11,"MHCregulators","pos",3.62204995481527,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX","PEPTIDE ANTIGEN ASSEMBLY WITH 
MHC PROTEIN COMPLEX",12.6667242736049,0.000154547036080448,0.0130594057196235,"3/92","20/17332","6892/2923/811","TAPBP/PDIA3/CALR",3,20,7,11,"MHCregulators","pos",1.88407658558472,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","KEGG_hsa05163","Human cytomegalovirus infection",21.277793187441,3.16949886575055e-07,6.11361114549217e-05,"10/92","225/17332","6892/6891/6890/2923/3106/811/3587/2885/3107/6300","TAPBP/TAP2/TAP1/PDIA3/HLA-B/CALR/IL10RA/GRB2/HLA-C/MAPK12",10,225,7,11,"MHCregulators","pos",4.21370218790918,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","KEGG_hsa05170","Human immunodeficiency virus 1 
infection",23.244283367107,1.8258202283459e-07,4.52803416629784e-05,"10/92","212/17332","6892/6891/6890/2923/8907/3106/811/6921/3107/6300","TAPBP/TAP2/TAP1/PDIA3/AP1M1/HLA-B/CALR/ELOC/HLA-C/MAPK12",10,212,6,11,"MHCregulators","pos",4.34409030483687,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","KEGG_hsa05152","Tuberculosis",17.5007965414903,0.000393115542385883,0.0262480223685344,"6/92","180/17332","5993/8625/5994/3587/929/6300","RFX5/RFXANK/RFXAP/IL10RA/CD14/MAPK12",6,180,5,11,"MHCregulators","pos",1.58090341251659,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","REACTOME_9679191","Potential therapeutics for SARS",10.8241271642193,0.00090535763967742,0.0493830326932864,"4/92","81/17332","7297/5926/5931/5928","TYK2/ARID4A/RBBP7/RBBP4",4,81,5,11,"MHCregulators","pos",1.30642224284644,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","REACTOME_9683686","Maturation of spike protein",10.3810587024806,2.86156507786707e-06,0.000382128998090557,"3/92","6/17332","23193/7841/5589","GANAB/MOGS/PRKCSH",3,6,5,11,"MHCregulators","pos",3.41779000436115,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III","TRANSCRIPTION BY RNA POLYMERASE 
III",10.0404277115226,0.000178423344554232,0.0140792239157339,"4/92","53/17332","51728/9533/112495/27297","POLR3K/POLR1C/GTF3C6/CRCP",4,53,3,11,"MHCregulators","pos",1.85142128400098,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","KEGG_hsa04145","Phagosome",15.7015342180155,0.00015797668209222,0.0130594057196235,"6/92","152/17332","6891/6890/3106/811/929/3107","TAP2/TAP1/HLA-B/CALR/CD14/HLA-C",6,152,3,11,"MHCregulators","pos",1.88407658558472,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","GOBP_TRNA_METABOLIC_PROCESS","TRNA METABOLIC PROCESS",13.1741281157221,0.000454707327207224,0.0281918542868479,"6/92","185/17332","3376/5393/51728/8565/112495/10056","IARS1/EXOSC9/POLR3K/YARS1/GTF3C6/FARSB",6,185,2,11,"MHCregulators","pos",1.54987635796801,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","REACTOME_532668","N-glycan trimming in the 
ER and Calnexin/Calreticulin cycle",10.3810587024806,7.70952203983842e-05,0.00743540570064416,"3/92","16/17332","23193/7841/5589","GANAB/MOGS/PRKCSH",3,16,2,11,"MHCregulators","pos",2.12869532993367,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","REACTOME_749476","RNA Polymerase III Abortive 
And Retractive Initiation",10.0404277115226,6.47779368779985e-05,0.0066149704953062,"4/92","41/17332","51728/9533/112495/27297","POLR3K/POLR1C/GTF3C6/CRCP",4,41,2,11,"MHCregulators","pos",2.17947208855196,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","REACTOME_76061","RNA Polymerase III Transcription 
Initiation From Type 1 
Promoter",10.0404277115226,1.38060229563047e-05,0.00159781705680967,"4/92","28/17332","51728/9533/112495/27297","POLR3K/POLR1C/GTF3C6/CRCP",4,28,2,11,"MHCregulators","pos",2.79647294702847,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","REACTOME_76066","RNA Polymerase III Transcription 
Initiation From Type 2 
Promoter",10.0404277115226,1.18818698303494e-05,0.00147335185896333,"4/92","27/17332","51728/9533/112495/27297","POLR3K/POLR1C/GTF3C6/CRCP",4,27,2,11,"MHCregulators","pos",2.83169352460476,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
"MHCregulators_2021_Immunity_Dersh_TMD8pos100","2021_Immunity_Dersh_TMD8","BIOCARTA_PRC2_PATHWAY","PRC2 PATHWAY",8.65917345505985,5.04992325676922e-05,0.00547916673359461,"3/92","14/17332","5931/8535/5928","RBBP7/CBX4/RBBP4",3,14,1,11,"MHCregulators","pos",2.26128548358093,"2021_Immunity_Dersh_TMD8","2021_Immunity_Dersh_TMD8","B cell lymphoma"
